Month,Diesel Fuel,Gasoline,Lubricants,LPG Cylinders,Jet Fuel,Grease,Engine Coolant
January,415000,385000,79000,108000,148000,52000,41000
February,428000,390000,81000,112000,152000,53000,42000
March,440000,395000,83000,116000,158000,55000,43000
April,438000,392000,82000,114000,160000,54000,43500
May,425000,380000,80000,10000,5000,51000,42000
June,452000,405000,85000,118000,162000,57000,44000
July,460000,415000,87000,120000,165000,58000,45000
August,468000,420000,88000,123000,170000,59000,46000
September,480000,430000,89000,126000,172000,60000,47000
October,475000,425000,88000,124000,171000,59500,46500
November,460000,418000,87000,122000,169000,58000,45500
December,455000,412000,86000,120000,167000,57000,45000
